fecha,tiempo
2018/9/3,36.70
2018/9/4,35.74
2018/9/5,34.12
2018/9/6,33.53
2018/9/7,29.20
2018/9/8,5.18
2018/9/9,5.32
2018/9/10,36.70
2018/9/11,35.74
2018/9/12,34.12
2018/9/13,33.53
2018/9/14,29.20
2018/9/15,5.18
2018/9/16,5.32
2018/9/17,36.70
2018/9/18,35.74
2018/9/19,34.12
2018/9/20,33.53
2018/9/21,29.20
2018/9/22,5.18
2018/9/23,80.32
2018/9/24,36.70
2018/9/25,35.74
2018/9/26,34.12
2018/9/27,33.53
2018/9/28,29.20
2018/9/29,5.18
2018/9/30,5.32
2018/10/1,31.34
2018/10/2,36.18
2018/10/3,34.50
2018/10/4,34.19
2018/10/5,29.97
2018/10/6,5.24
2018/10/7,5.30
2018/10/8,37.95
2018/10/9,36.38
2018/10/10,35.00
2018/10/11,35.29
2018/10/12,31.08
2018/10/13,5.93
2018/10/14,5.48
2018/10/15,36.23
2018/10/16,35.52
2018/10/17,21.95
2018/10/18,31.15
2018/10/19,28.22
2018/10/20,4.53
2018/10/21,5.38
2018/10/22,36.20
2018/10/23,36.06
2018/10/24,35.05
2018/10/25,34.79
2018/10/26,31.20
2018/10/27,5.66
2018/10/28,5.93
2018/10/29,101.62
2018/10/30,35.35
2018/10/31,34.10
2018/11/1,28.74
2018/11/2,28.20
2018/11/3,4.85
2018/11/4,5.44
2018/11/5,33.22
2018/11/6,35.70
2018/11/7,34.79
2018/11/8,34.27
2018/11/9,30.07
2018/11/10,3.18
2018/11/11,3.96
2018/11/12,45.22
2018/11/13,35.70
2018/11/14,34.79
2018/11/15,34.27
2018/11/16,30.07
2018/11/17,5.27
2018/11/18,5.39
2018/11/19,33.80
2018/11/20,35.29
2018/11/21,31.08
2018/11/22,5.93
2018/11/23,5.48
2018/11/24,36.23
2018/11/25,35.52
2018/11/26,21.95
2018/11/27,31.15
2018/11/28,28.22
2018/11/29,4.53
2018/11/30,5.38
2018/12/1,36.20
2018/12/2,36.06
2018/12/3,35.05
2018/12/4,34.79
2018/12/5,31.20
2018/12/6,5.66
2018/12/7,5.93
2018/12/8,26.62
2018/12/9,35.35
2018/12/10,34.10
2018/12/11,28.74
2018/12/12,28.20
2018/12/13,4.85
2018/12/14,5.44
2018/12/15,33.22
2018/12/16,35.70
2018/12/17,95.79
2018/12/18,34.27
2018/12/19,30.07
2018/12/20,3.18
2018/12/21,3.96
2018/12/22,45.22
2018/12/23,35.70
2018/12/24,34.79
2018/12/25,34.27
2018/12/26,30.07
2018/12/27,5.18
2018/12/28,5.32
2018/12/29,36.70
2018/12/30,35.74
2018/12/31,34.12
2019/1/1,33.53
2019/1/2,29.20
2019/1/3,5.18
2019/1/4,5.32
2019/1/5,36.70
2019/1/6,35.74
2019/1/7,35.29
2019/1/8,31.08
2019/1/9,0.93
2019/1/10,5.48
2019/1/11,36.23
2019/1/12,35.52
2019/1/13,21.95
2019/1/14,31.15
2019/1/15,28.22
2019/1/16,4.53
2019/1/17,5.38
2019/1/18,36.20
2019/1/19,36.06
2019/1/20,35.05
2019/1/21,34.79
2019/1/22,31.20
2019/1/23,5.66
2019/1/24,5.93
2019/1/25,26.62
2019/1/26,35.35
2019/1/27,34.10
2019/1/28,28.74
2019/1/29,28.20
2019/1/30,4.85
2019/1/31,5.44
2019/2/1,33.22
2019/2/2,35.70
2019/2/3,34.79
2019/2/4,34.27
2019/2/5,30.07
2019/2/6,3.18
2019/2/7,3.96
2019/2/8,45.22
2019/2/9,35.70
2019/2/10,34.79
2019/2/11,34.27
2019/2/12,30.07
2019/2/13,35.29
2019/2/14,31.08
2019/2/15,5.93
2019/2/16,1.48
2019/2/17,36.23
2019/2/18,35.52
2019/2/19,21.95
2019/2/20,31.15
2019/2/21,28.22
2019/2/22,4.53
2019/2/23,5.38
2019/2/24,36.20
2019/2/25,36.06
2019/2/26,35.05
2019/2/27,34.79
2019/2/28,31.20
2019/3/1,5.66
2019/3/2,5.93
2019/3/3,26.62
2019/3/4,35.35
2019/3/5,34.10
2019/3/6,28.74
2019/3/7,28.20
2019/3/8,4.85
2019/3/9,5.44
2019/3/10,33.22
2019/3/11,35.70
2019/3/12,34.79
2019/3/13,34.27
2019/3/14,30.07
2019/3/15,3.18
2019/3/16,3.96
2019/3/17,45.22
2019/3/18,35.70
2019/3/19,34.79
2019/3/20,34.27
2019/3/21,30.07
2019/3/22,5.32
2019/3/23,36.70
2019/3/24,35.74
2019/3/25,28.20
2019/3/26,4.85
2019/3/27,5.44
2019/3/28,33.22
2019/3/29,35.70
2019/3/30,34.79
2019/3/31,34.27
2019/4/1,30.07
2019/4/2,3.18
2019/4/3,3.96
2019/4/4,45.22
2019/4/5,35.70
2019/4/6,88.79
2019/4/7,34.27
2019/4/8,30.07
2019/4/9,5.18
2019/4/10,5.32
2019/4/11,36.70
2019/4/12,35.74
2019/4/13,34.12
2019/4/14,33.53
2019/4/15,29.20
2019/4/16,5.18
2019/4/17,5.32
2019/4/18,36.70
2019/4/19,35.74
2019/4/20,35.29
2019/4/21,31.08
2019/4/22,5.93
2019/4/23,5.48
2019/4/24,36.23
2019/4/25,35.52
2019/4/26,21.95
2019/4/27,31.15
2019/4/28,28.22
2019/4/29,4.53
2019/4/30,5.38
2019/5/1,36.20
2019/5/2,36.06
2019/5/3,35.05
2019/5/4,34.79
2019/5/5,31.20
2019/5/6,5.66
2019/5/7,5.93
2019/5/8,26.62
2019/5/9,35.35
2019/5/10,34.10
2019/5/11,28.74
2019/5/12,28.20
2019/5/13,4.85
2019/5/14,5.44
2019/5/15,28.20
2019/5/16,4.85
2019/5/17,5.44
2019/5/18,33.22
2019/5/19,35.70
2019/5/20,34.79
2019/5/21,34.27
2019/5/22,30.07
2019/5/23,3.18
2019/5/24,3.96
2019/5/25,45.22
2019/5/26,35.70
2019/5/27,34.79
2019/5/28,34.27
2019/5/29,30.07
2019/5/30,5.18
2019/5/31,5.32
2019/6/1,36.70
2019/6/2,35.74
2019/6/3,34.12
2019/6/4,33.53
2019/6/5,29.20
2019/6/6,5.18
2019/6/7,5.32
2019/6/8,36.70
2019/6/9,35.74
2019/6/10,35.29
2019/6/11,31.08
2019/6/12,5.93
2019/6/13,5.48
2019/6/14,36.23
2019/6/15,35.52
2019/6/16,21.95
2019/6/17,31.15
2019/6/18,28.22
2019/6/19,4.53
2019/6/20,5.38
2019/6/21,36.20
2019/6/22,36.06
2019/6/23,28.20
2019/6/24,4.85
2019/6/25,5.44
2019/6/26,33.22
2019/6/27,35.70
2019/6/28,34.79
2019/6/29,34.27
2019/6/30,30.07
2019/7/1,3.18
2019/7/2,3.96
2019/7/3,45.22
2019/7/4,35.70
2019/7/5,34.79
2019/7/6,34.27
2019/7/7,30.07
2019/7/8,5.18
2019/7/9,5.32
2019/7/10,36.70
2019/7/11,35.74
2019/7/12,34.12
2019/7/13,33.53
2019/7/14,29.20
2019/7/15,5.18
2019/7/16,5.32
2019/7/17,36.70
2019/7/18,35.74
2019/7/19,35.29
2019/7/20,31.08
2019/7/21,5.93
2019/7/22,5.48
2019/7/23,36.23
2019/7/24,35.52
2019/7/25,21.95
2019/7/26,31.15
2019/7/27,28.22
2019/7/28,4.53
2019/7/29,5.38
2019/7/30,36.20
2019/7/31,36.06
2019/8/1,35.05
2019/8/2,34.79
2019/8/3,31.20
2019/8/4,5.66
2019/8/5,5.93
2019/8/6,26.62
2019/8/7,35.35
2019/8/8,34.10
2019/8/9,28.74
2019/8/10,28.20
2019/8/11,4.85
2019/8/12,5.44
2019/8/13,33.22
2019/8/14,35.70
2019/8/15,34.79
2019/8/16,34.27
2019/8/17,30.07
2019/8/18,3.18
2019/8/19,3.96
2019/8/20,45.22
2019/8/21,35.70
2019/8/22,34.79
2019/8/23,34.27
2019/8/24,30.07
2019/8/25,35.29
2019/8/26,31.08
2019/8/27,5.93
2019/8/28,5.48
2019/8/29,36.23
2019/8/30,35.52
2019/8/31,21.95
2019/9/1,31.15
2019/9/2,28.22
2019/9/3,4.53
2019/9/4,5.38
2019/9/5,36.70
2019/9/6,35.74
2019/9/7,34.12
2019/9/8,33.53
2019/9/9,29.20
2019/9/10,5.18
2019/9/11,5.32
2019/9/12,36.70
2019/9/13,35.74
2019/9/14,34.12
2019/9/15,33.53
2019/9/16,29.20
2019/9/17,5.18
2019/9/18,5.32
2019/9/19,36.70
2019/9/20,35.74
2019/9/21,34.12
2019/9/22,33.53
2019/9/23,29.20
2019/9/24,5.18
2019/9/25,5.32
2019/9/26,36.70
2019/9/27,35.74
2019/9/28,34.12
2019/9/29,33.53
2019/9/30,29.20
2019/10/1,5.18
2019/10/2,5.32
2019/10/3,31.34
2019/10/4,36.18
2019/10/5,34.50
2019/10/6,34.19
2019/10/7,29.97
2019/10/8,5.24
2019/10/9,5.30
2019/10/10,37.95
2019/10/11,36.38
2019/10/12,35.00
2019/10/13,35.29
2019/10/14,31.08
2019/10/15,5.93
2019/10/16,5.48
2019/10/17,36.23
2019/10/18,35.52
2019/10/19,21.95
2019/10/20,31.15
2019/10/21,28.22
2019/10/22,4.53
2019/10/23,5.38
2019/10/24,36.20
2019/10/25,36.06
2019/10/26,35.05
2019/10/27,34.79
2019/10/28,31.20
2019/10/29,5.66
2019/10/30,5.93
2019/10/31,26.62
2019/11/1,35.35
2019/11/2,34.10
2019/11/3,28.74
2019/11/4,28.20
2019/11/5,4.85
2019/11/6,5.44
2019/11/7,33.22
2019/11/8,35.70
2019/11/9,34.79
2019/11/10,34.27
2019/11/11,30.07
2019/11/12,3.18
2019/11/13,3.96
2019/11/14,45.22
2019/11/15,35.70
2019/11/16,34.79
2019/11/17,34.27
2019/11/18,30.07
2019/11/19,5.27
2019/11/20,5.39
2019/11/21,33.80
2019/11/22,35.29
2019/11/23,31.08
2019/11/24,5.93
2019/11/25,5.48
2019/11/26,36.23
2019/11/27,35.52
2019/11/28,21.95
2019/11/29,31.15
2019/11/30,28.22
2019/12/1,4.53
2019/12/2,5.38
2019/12/3,36.20
2019/12/4,36.06
2019/12/5,35.05
2019/12/6,34.79
2019/12/7,31.20
2019/12/8,5.66
2019/12/9,5.93
2019/12/10,26.62
2019/12/11,35.35
2019/12/12,34.10
2019/12/13,28.74
2019/12/14,28.20
2019/12/15,4.85
2019/12/16,35.74
2019/12/17,34.12
2019/12/18,33.53
2019/12/19,5.18
2019/12/20,5.32
2019/12/21,36.70
2019/12/22,35.74
2019/12/23,34.12
2019/12/24,33.53
2019/12/25,29.20
2019/12/26,5.18
2019/12/27,5.32
2019/12/28,30.07
2019/12/29,5.18
2019/12/30,5.32
2019/12/31,36.70
2020/1/1,35.74
2020/1/2,34.12
2020/1/3,33.53
2020/1/4,29.20
2020/1/5,5.18
2020/1/6,5.32
2020/1/7,36.70
2020/1/8,35.74
2020/1/9,35.29
2020/1/10,31.08
2020/1/11,5.93
2020/1/12,5.48
2020/1/13,36.23
2020/1/14,35.52
2020/1/15,21.95